         12545431 function calls (12180308 primitive calls) in 3.812 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       33    0.000    0.000    0.000    0.000 render.py:39(<lambda>)
      103    0.000    0.000    0.005    0.000 parser.py:710(parse)
       11    0.000    0.000    0.049    0.004 parser.py:157(load)
       99    0.000    0.000    0.000    0.000 unary_operator.j2:4(root)
       76    0.000    0.000    0.000    0.000 compiler.py:495(<genexpr>)
        9    0.000    0.000    0.000    0.000 cvars.py:183(to_move)
       51    0.000    0.000    0.001    0.000 literal.py:73(match_feature)
       89    0.000    0.000    0.000    0.000 idtracking.py:175(__init__)
     14/6    0.000    0.000    0.000    0.000 parser.py:110(_parse)
      306    0.000    0.000    0.000    0.000 compiler.py:418(outdent)
       11    0.000    0.000    0.001    0.000 resolver.py:13(__init__)
       40    0.000    0.000    0.005    0.000 enum.j2:4(root)
       23    0.000    0.000    0.002    0.000 io.py:74(hash)
      107    0.000    0.000    0.035    0.000 module.py:7(load_module)
       54    0.000    0.000    0.019    0.000 statement_compound.py:613(match_feature)
        1    0.000    0.000    0.004    0.004 utils.py:1(<module>)
       10    0.000    0.000    0.000    0.000 _compiler.py:386(_mk_bitmap)
       24    0.000    0.000    0.000    0.000 nodes.py:204(set_ctx)
       50    0.000    0.000    0.001    0.000 statement_compound.py:392(statements)
       36    0.000    0.000    0.000    0.000 contextlib.py:299(helper)
       81    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
       69    0.000    0.000    0.001    0.000 statement_compound.py:101(if_clause)
      102    0.000    0.000    0.000    0.000 module.py:108(identify)
       46    0.000    0.000    0.001    0.000 reflections.py:646(on_pair)
       26    0.000    0.000    0.011    0.000 py2cpp.py:982(on_doc_string)
       77    0.000    0.000    0.003    0.000 io.py:23(exists)
       86    0.000    0.000    0.001    0.000 statement_compound.py:158(iterates)
      306    0.000    0.000    0.000    0.000 compiler.py:414(indent)
       26    0.000    0.000    0.002    0.000 literal.py:83(data)
      101    0.000    0.000    0.000    0.000 environment.py:568(call_test)
       11    0.000    0.000    0.196    0.018 module.py:82(preprocess)
       31    0.000    0.000    0.000    0.000 statement_compound.py:498(match_feature)
        1    0.000    0.000    0.000    0.000 reflections.py:318(__make_procedure)
      720    0.000    0.000    0.000    0.000 inspect.py:601(<lambda>)
       89    0.000    0.000    0.000    0.000 compiler.py:597(leave_frame)
       30    0.000    0.000    0.003    0.000 py2cpp.py:498(on_types_name)
      756    0.000    0.000    0.000    0.000 grammar.py:121(__hash__)
       61    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
      101    0.000    0.000    0.000    0.000 filters.py:1744(func)
       21    0.000    0.000    0.002    0.000 traits.py:290(function_templates)
       48    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(__enter__)
       33    0.000    0.000    0.002    0.000 io.py:54(mtime)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:666(_classify_pyc)
       58    0.000    0.000    0.000    0.000 compiler.py:608(func)
       87    0.000    0.000    0.000    0.000 di.py:40(bind)
       25    0.000    0.000    0.000    0.000 py2cpp.py:185(to_accessor)
       75    0.000    0.000    0.000    0.000 compiler.py:226(inner)
       78    0.000    0.000    0.001    0.000 __init__.py:169(fullmatch)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
   114/43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1376(__len__)
       42    0.000    0.000    0.000    0.000 filters.py:1719(prepare_select_or_reject)
       80    0.000    0.000    0.000    0.000 compiler.py:277(__init__)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
       60    0.000    0.000    0.020    0.000 operator.py:16(operator)
       39    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
      145    0.000    0.000    0.001    0.000 py2cpp.py:1016(on_terminal)
       58    0.000    0.000    0.002    0.000 environment.py:452(lexer)
        9    0.000    0.000    0.002    0.000 compiler.py:1335(visit_FilterBlock)
        9    0.000    0.000    0.008    0.001 class.j2:4(root)
      114    0.000    0.000    0.016    0.000 primary.py:517(iterates)
      141    0.000    0.000    0.001    0.000 py2cpp.py:489(on_decl_local_var)
       11    0.000    0.000    0.189    0.017 persistent.py:164(_restore)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
       46    0.000    0.000    0.009    0.000 statement_compound.py:91(else_ifs)
       12    0.000    0.000    0.082    0.007 cache.py:91(get)
       26    0.000    0.000    0.000    0.000 typing.py:331(_remove_dups_flatten)
       43    0.000    0.000    0.000    0.000 _compiler.py:216(_compile_charset)
       36    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
      153    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       18    0.000    0.000    0.000    0.000 cvar_to.j2:4(root)
       26    0.000    0.000    0.001    0.000 compiler.py:1698(visit_Compare)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1641(_fill_cache)
      145    0.000    0.000    0.000    0.000 typing.py:1435(<genexpr>)
       22    0.000    0.000    0.003    0.000 module.py:57(identity)
      327    0.000    0.000    0.000    0.000 typing.py:1227(<genexpr>)
       98    0.000    0.000    0.049    0.000 literal.py:105(first)
     11/2    0.000    0.000    0.192    0.096 modules.py:89(__load_dependencies)
       22    0.000    0.000    0.001    0.000 parser.py:830(parse_subscribed)
      243    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
    22/21    0.000    0.000    0.000    0.000 compiler.py:1722(visit_Getitem)
       42    0.000    0.000    0.007    0.000 primary.py:346(template_types)
        7    0.000    0.000    0.007    0.001 traits.py:218(iterates)
       36    0.000    0.000    0.006    0.000 statement_compound.py:141(symbols)
      109    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1285(_sanity_check)
       93    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       33    0.000    0.000    0.000    0.000 <frozen abc>:105(__new__)
       98    0.000    0.000    0.000    0.000 literal.py:110(second)
      102    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1466(_path_importer_cache)
       52    0.000    0.000    0.000    0.000 closure.j2:4(root)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:643(_check_name_wrapper)
       12    0.000    0.000    0.000    0.000 cache.py:108(gen_cache_path)
      102    0.000    0.000    0.000    0.000 query.py:212(id)
       46    0.000    0.000    0.001    0.000 statement_compound.py:105(block)
       11    0.000    0.000    0.085    0.008 parser.py:35(__call__)
       29    0.000    0.000    0.010    0.000 reflections.py:588(on_sum)
        1    0.000    0.000    0.000    0.000 visitors.py:1(<module>)
       58    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
        1    0.000    0.000    0.018    0.018 lark.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lexer.py:477(__init__)
       43    0.000    0.000    0.000    0.000 {built-in method nt._path_splitroot}
       46    0.000    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:1517(find_spec)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       19    0.000    0.000    0.000    0.000 _compiler.py:467(_get_charset_prefix)
       58    0.000    0.000    0.013    0.000 environment.py:698(_compile)
    33/26    0.000    0.000    0.000    0.000 compiler.py:1710(visit_Getattr)
       52    0.000    0.000    0.000    0.000 _comment.j2:4(root)
      295    0.000    0.000    0.000    0.000 reflection.py:300(node)
       38    0.000    0.000    0.004    0.000 py2cpp.py:994(on_list)
       12    0.000    0.000    0.000    0.000 nodes.py:885(as_const)
      295    0.000    0.000    0.000    0.000 reflection.py:75(via)
       25    0.000    0.000    0.001    0.000 statement_compound.py:294(accessor)
       81    0.000    0.000    0.001    0.000 primary.py:294(match_feature)
       58    0.000    0.000    0.004    0.000 nodes.py:184(find)
       46    0.000    0.000    0.016    0.000 statement_compound.py:85(statements)
      107    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      115    0.000    0.000    0.000    0.000 primary.py:59(domain_name)
       55    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
       26    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
       58    0.000    0.000    0.000    0.000 __init__.py:998(__init__)
      140    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1226(__exit__)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
       41    0.000    0.000    0.000    0.000 _parser.py:86(opengroup)
       63    0.000    0.000    0.000    0.000 compiler.py:232(soft)
       48    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       21    0.000    0.000    0.021    0.001 py2cpp.py:911(on_comparison)
       64    0.000    0.000    0.000    0.000 in.j2:4(root)
      295    0.000    0.000    0.000    0.000 reflection.py:294(decl)
      239    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        9    0.000    0.000    0.003    0.000 parser.py:433(parse_filter_block)
    88/71    0.000    0.000    0.000    0.000 typing.py:1239(__hash__)
       20    0.000    0.000    0.000    0.000 reflections.py:65(get_object)
       58    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       41    0.000    0.000    0.015    0.000 primary.py:357(match_feature)
      100    0.000    0.000    0.000    0.000 return.j2:4(root)
       18    0.000    0.000    0.000    0.000 nodes.py:521(as_const)
       40    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
      129    0.000    0.000    0.000    0.000 enum.py:1254(__hash__)
       34    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
      239    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
       21    0.000    0.000    0.000    0.000 compiler.py:713(dump_local_context)
       11    0.000    0.000    0.000    0.000 __init__.py:244(detect_encoding)
       46    0.000    0.000    0.000    0.000 statement_compound.py:56(block)
       37    0.000    0.000    0.000    0.000 nodes.py:918(as_const)
       22    0.000    0.000    0.000    0.000 di.py:325(unbind)
        1    0.000    0.000    0.001    0.001 lexer.py:1(<module>)
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1202(path_stats)
    20/10    0.000    0.000    0.002    0.000 reflections.py:276(__resolve_raw_fallback)
       11    0.000    0.000    0.036    0.003 general.py:43(imports)
       18    0.000    0.000    0.015    0.001 py2cpp.py:929(on_term)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:699(_validate_timestamp_pyc)
        1    0.000    0.000    0.000    0.000 resolver.py:6(symbol_mapping)
       23    0.000    0.000    0.003    0.000 py2cpp.py:209(on_if)
       29    0.000    0.000    0.012    0.000 reflections.py:591(on_term)
       27    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
       16    0.000    0.000    0.001    0.000 typing.py:726(Optional)
       36    0.000    0.000    0.016    0.000 statement_compound.py:152(statements)
       50    0.000    0.000    0.000    0.000 list_type.j2:4(root)
      140    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1222(__enter__)
        2    0.000    0.000    0.000    0.000 typing.py:2832(__new__)
       48    0.000    0.000    0.000    0.000 filters.py:1507(sync_do_select)
        7    0.000    0.000    0.007    0.001 reflections.py:532(on_for_in)
        9    0.000    0.000    0.002    0.000 py2cpp.py:229(proc_for_range)
       22    0.000    0.000    0.000    0.000 cache.py:227(get)
      131    0.000    0.000    0.000    0.000 compiler.py:762(get_resolve_func)
       36    0.000    0.000    0.000    0.000 contextlib.py:141(__exit__)
       11    0.000    0.000    0.195    0.018 restore_symbols.py:21(__call__)
      102    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        1    0.000    0.000    0.011    0.011 parser_frontends.py:48(__init__)
       77    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:632(cached)
       36    0.000    0.000    0.001    0.000 statement_compound.py:162(block)
       22    0.000    0.000    0.000    0.000 idtracking.py:202(visit_For)
       22    0.000    0.000    0.002    0.000 persistent.py:137(_can_restore)
       36    0.000    0.000    0.000    0.000 contextlib.py:132(__enter__)
       58    0.000    0.000    0.000    0.000 compiler.py:255(__init__)
       20    0.000    0.000    0.000    0.000 _assign_dict.j2:4(root)
       25    0.000    0.000    0.016    0.001 statement_compound.py:386(comment)
       21    0.000    0.000    0.001    0.000 reflections.py:147(__from_class_def)
       46    0.000    0.000    0.000    0.000 lexer.py:265(__eq__)
       11    0.000    0.000    0.000    0.000 sequence.py:66(update)
        7    0.000    0.000    0.005    0.001 traits.py:234(_resolve_method)
      102    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       11    0.000    0.000    0.000    0.000 di.py:235(instantiate)
       66    0.000    0.000    0.000    0.000 accessible.py:33(operation_by)
      137    0.000    0.000    0.000    0.000 runtime.py:249(get_all)
    36/32    0.000    0.000    0.000    0.000 compiler.py:259(visit_Filter)
        1    0.000    0.000    0.000    0.000 lalr_parser_state.py:1(<module>)
     14/6    0.000    0.000    0.000    0.000 parser.py:64(format)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
       60    0.000    0.000    0.000    0.000 operator.py:21(value)
       26    0.000    0.000    0.000    0.000 typing.py:317(_deduplicate)
       26    0.000    0.000    0.000    0.000 compiler.py:1706(visit_Operand)
        5    0.000    0.000    0.000    0.000 query.py:103(factory)
       10    0.000    0.000    0.000    0.000 typing.py:1529(__getitem__)
       21    0.000    0.000    0.002    0.000 py2cpp.py:382(on_decorator)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1128(find_spec)
    44/28    0.000    0.000    0.001    0.000 typing.py:494(__getitem__)
        8    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
       25    0.000    0.000    0.000    0.000 accessible.py:7(to_accessor)
       64    0.000    0.000    0.000    0.000 primary.py:301(match_feature)
       20    0.000    0.000    0.000    0.000 finder.py:25(get_object)
       79    0.000    0.000    0.000    0.000 typing.py:709(<genexpr>)
       52    0.000    0.000    0.000    0.000 py2cpp.py:991(on_pair)
       11    0.000    0.000    0.000    0.000 di.py:210(combine)
      138    0.000    0.000    0.000    0.000 environment.py:461(getitem)
       99    0.000    0.000    0.000    0.000 module.py:34(path)
       10    0.000    0.000    0.000    0.000 trait.py:22(implements)
        1    0.000    0.000    0.003    0.003 earley.py:1(<module>)
       27    0.000    0.000    0.001    0.000 py2cpp.py:899(on_factor)
       64    0.000    0.000    0.000    0.000 eventemitter.py:39(on)
        4    0.000    0.000    0.002    0.001 py2cpp.py:319(on_closure)
       25    0.000    0.000    0.012    0.000 statement_compound.py:381(return_type)
       72    0.000    0.000    0.000    0.000 typing.py:295(_check_generic)
       21    0.000    0.000    0.000    0.000 statement_compound.py:433(class_types)
        1    0.000    0.000    0.008    0.008 parser_frontends.py:1(<module>)
       41    0.000    0.000    0.000    0.000 _parser.py:98(closegroup)
       22    0.000    0.000    0.000    0.000 di.py:69(rebind)
        1    0.000    0.000    0.002    0.002 parse_tree_builder.py:1(<module>)
       14    0.000    0.000    0.000    0.000 typing.py:1396(__mro_entries__)
       11    0.000    0.000    0.007    0.001 py2cpp.py:649(on_custom_type)
        1    0.000    0.000    0.000    0.000 pkgutil.py:1(<module>)
       22    0.000    0.000    0.002    0.000 semantics.py:53(handler)
       52    0.000    0.000    0.000    0.000 cvars.py:80(is_raw_raw)
        9    0.000    0.000    0.000    0.000 typing.py:1514(__getitem_inner__)
       23    0.000    0.000    0.009    0.000 statement_compound.py:96(else_clause)
       23    0.000    0.000    0.012    0.001 statement_compound.py:80(condition)
       16    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
       22    0.000    0.000    0.001    0.000 statement_simple.py:150(import_path)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:1(<module>)
       31    0.000    0.000    0.000    0.000 primary.py:371(match_feature)
       21    0.000    0.000    0.001    0.000 inspect.py:604(getmembers)
       46    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
       11    0.000    0.000    0.001    0.000 entrypoints.py:42(entrypoint)
       66    0.000    0.000    0.000    0.000 accessible.py:43(arthmetical)
       20    0.000    0.000    0.002    0.000 py2cpp.py:433(on_return)
      101    0.000    0.000    0.000    0.000 compiler.py:605(choose_async)
        1    0.000    0.000    0.002    0.002 lalr_parser.py:1(<module>)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
       11    0.000    0.000    0.402    0.037 module.py:61(load)
       41    0.000    0.000    0.000    0.000 compiler.py:384(temporary_identifier)
       42    0.000    0.000    0.006    0.000 literal.py:136(items)
    26/25    0.000    0.000    0.009    0.000 primary.py:396(match_feature)
      8/6    0.000    0.000    0.000    0.000 parser.py:281(to_formatter)
       11    0.000    0.000    0.039    0.004 entry.py:149(loads)
       81    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        1    0.000    0.000    3.812    3.812 transpile.py:272(exec)
       22    0.000    0.000    0.000    0.000 primary.py:427(template_types)
        4    0.000    0.000    0.000    0.000 statement_compound.py:507(binded_this)
       35    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
        5    0.000    0.000    0.004    0.001 py2cpp.py:455(on_import)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:982(find_spec)
      101    0.000    0.000    0.000    0.000 {built-in method _operator.ne}
       26    0.000    0.000    0.000    0.000 literal.py:78(as_string)
      137    0.000    0.000    0.000    0.000 environment.py:938(join_path)
       21    0.000    0.000    0.000    0.000 compiler.py:434(simple_write)
        1    0.000    0.000    0.000    0.000 lark.py:191(__init__)
     12/6    0.000    0.000    0.005    0.001 <frozen importlib._bootstrap>:1390(_handle_fromlist)
       43    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       23    0.000    0.000    0.000    0.000 py2cpp.py:452(on_comment)
       26    0.000    0.000    0.000    0.000 __init__.py:199(split)
       26    0.000    0.000    0.000    0.000 __init__.py:209(findall)
       11    0.000    0.000    0.000    0.000 dsn.py:66(shift)
      196    0.000    0.000    0.000    0.000 parse_tree_builder.py:141(__init__)
       11    0.000    0.000    0.085    0.008 ast.py:30(make_root_entry)
       35    0.000    0.000    0.000    0.000 dict_type.j2:4(root)
        1    0.000    0.000    0.011    0.011 py2cpp.py:326(on_class)
        2    0.000    0.000    0.000    0.000 _statements.j2:4(root)
       11    0.000    0.000    0.000    0.000 di.py:376(combine)
       51    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       20    0.000    0.000    0.009    0.000 statement_simple.py:91(return_value)
       24    0.000    0.000    0.000    0.000 dict_items.j2:4(root)
       22    0.000    0.000    0.000    0.000 idtracking.py:112(declare_parameter)
        1    0.000    0.000    0.000    0.000 statement_compound.py:688(_collect_impl)
        1    0.000    0.000    0.000    0.000 earley_forest.py:1(<module>)
       50    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
       22    0.000    0.000    0.000    0.000 _template_types.j2:4(root)
       16    0.000    0.000    0.006    0.000 primary.py:204(alias)
       77    0.000    0.000    0.000    0.000 di.py:255(__register)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
       15    0.000    0.000    0.006    0.000 primary.py:195(symbol)
       11    0.000    0.000    0.004    0.000 persistent.py:66(stored)
        1    0.000    0.000    0.026    0.026 parser.py:1(<module>)
       65    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       22    0.000    0.000    0.000    0.000 di.py:269(__unregister)
        1    0.000    0.000    0.000    0.000 lark.py:248(Lark)
       89    0.000    0.000    0.000    0.000 idtracking.py:235(__init__)
        1    0.000    0.000    0.000    0.000 lark.py:50(LarkOptions)
        2    0.000    0.000    0.000    0.000 _parser.py:996(parse_template)
       30    0.000    0.000    0.000    0.000 compiler.py:422(start_write)
       11    0.000    0.000    0.000    0.000 di.py:199(_clone)
        4    0.000    0.000    0.007    0.002 py2cpp.py:367(on_enum)
        1    0.000    0.000    0.001    0.001 grammar_analysis.py:1(<module>)
        9    0.000    0.000    0.000    0.000 typing.py:1496(copy_with)
       22    0.000    0.000    0.001    0.000 module.py:49(in_storage)
      119    0.000    0.000    0.000    0.000 primary.py:314(type_name)
       64    0.000    0.000    0.000    0.000 procedure.py:35(on)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        5    0.000    0.000    0.000    0.000 default.j2:1(<module>)
     11/8    0.000    0.000    0.221    0.028 modules.py:78(__load_libraries)
       33    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       22    0.000    0.000    0.000    0.000 typing.py:1523(<genexpr>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1453(_path_hooks)
       51    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        5    0.000    0.000    0.000    0.000 trait.py:34(impl_methods)
       98    0.000    0.000    0.000    0.000 parser.py:870(ensure)
        1    0.000    0.000    0.002    0.002 query.py:1(<module>)
       26    0.000    0.000    0.000    0.000 comment.py:169(parse_note)
        6    0.000    0.000    0.000    0.000 parser.py:270(parse_to_formatter)
       12    0.000    0.000    0.004    0.000 py2cpp.py:997(on_dict)
        4    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
       83    0.000    0.000    0.000    0.000 typing.py:918(__eq__)
       10    0.000    0.000    0.001    0.000 statement_simple.py:154(symbols)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
       11    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1054(source_to_code)
      8/6    0.000    0.000    0.000    0.000 parser.py:209(_parse_block)
       23    0.000    0.000    0.000    0.000 statement_simple.py:143(text)
       10    0.000    0.000    0.000    0.000 to_cvar.j2:4(root)
       10    0.000    0.000    0.002    0.000 py2cpp.py:640(on_list_type)
        1    0.000    0.000    0.000    0.000 entry.py:1(<module>)
       21    0.000    0.000    0.000    0.000 _decorators.j2:4(root)
        6    0.000    0.000    0.000    0.000 compiler.py:60(visitor)
       21    0.000    0.000    0.000    0.000 parser.py:329(parse_import_context)
        6    0.000    0.000    0.000    0.000 py2cpp.py:121(<lambda>)
       20    0.000    0.000    0.000    0.000 import.j2:4(root)
       21    0.000    0.000    0.000    0.000 statement_compound.py:429(is_override)
       21    0.000    0.000    0.000    0.000 statement_compound.py:425(is_abstract)
        9    0.000    0.000    0.000    0.000 compiler.py:389(buffer)
       10    0.000    0.000    0.000    0.000 len.j2:4(root)
       16    0.000    0.000    0.000    0.000 py2cpp.py:979(on_string)
        1    0.000    0.000    0.000    0.000 lalr_analysis.py:34(ParseTableBase)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1564(__init__)
        3    0.000    0.000    0.002    0.001 py2cpp.py:240(proc_for_dict_items)
       41    0.000    0.000    0.000    0.000 general.py:23(scope)
        1    0.000    0.000    0.001    0.001 __init__.py:71(search_function)
       22    0.000    0.000    0.000    0.000 di.py:250(__init__)
        5    0.000    0.000    0.000    0.000 _decorator.j2:4(root)
       10    0.000    0.000    0.000    0.000 statement_compound.py:538(template_types)
        1    0.000    0.000    0.000    0.000 lexer.py:142(Token)
        4    0.000    0.000    0.005    0.001 {built-in method builtins.__import__}
        1    0.000    0.000    0.003    0.003 lark.py:470(_prepare_callbacks)
       22    0.000    0.000    0.000    0.000 idtracking.py:291(visit_For)
       18    0.000    0.000    0.000    0.000 statement_compound.py:573(block)
       21    0.000    0.000    0.000    0.000 idtracking.py:147(dump_stores)
       58    0.000    0.000    0.000    0.000 optimizer.py:27(__init__)
       28    0.000    0.000    0.000    0.000 anno_assign.j2:4(root)
        1    0.000    0.000    0.007    0.007 py2cpp.py:861(on_comp_for)
       58    0.000    0.000    0.000    0.000 compiler.py:939(<genexpr>)
       33    0.000    0.000    0.000    0.000 typing.py:1044(<genexpr>)
      8/2    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       11    0.000    0.000    0.000    0.000 di.py:365(_clone)
      101    0.000    0.000    0.000    0.000 filters.py:1737(transfunc)
       74    0.000    0.000    0.000    0.000 compiler.py:497(<genexpr>)
        1    0.000    0.000    0.000    0.000 enum.py:1401(_missing_)
        1    0.000    0.000    0.000    0.000 common.py:1(<module>)
       27    0.000    0.000    0.000    0.000 reflections.py:561(on_factor)
       15    0.000    0.000    0.006    0.000 primary.py:190(tokens)
       30    0.000    0.000    0.001    0.000 primary.py:169(class_types)
       13    0.000    0.000    0.000    0.000 statement_compound.py:566(statements)
        1    0.000    0.000    0.000    0.000 load_grammar.py:1085(GrammarBuilder)
        2    0.000    0.000    0.000    0.000 typing.py:2919(TypedDict)
        2    0.000    0.000    0.000    0.000 compiler.py:1558(visit_Assign)
        1    0.000    0.000    0.000    0.000 writer.py:24(flush)
       22    0.000    0.000    0.000    0.000 di.py:55(unbind)
       10    0.000    0.000    0.000    0.000 compiler.py:1743(visit_Slice)
        2    0.000    0.000    0.000    0.000 __init__.py:331(_compile_template)
       26    0.000    0.000    0.000    0.000 comment.py:180(parse_examples)
        1    0.000    0.000    0.001    0.001 py2cpp.py:197(on_entrypoint)
        1    0.000    0.000    0.005    0.005 exceptions.py:1(<module>)
        2    0.000    0.000    0.001    0.000 parser.py:223(parse_set)
        2    0.000    0.000    0.000    0.000 parser.py:744(parse_list)
       10    0.000    0.000    0.001    0.000 lexer.py:481(c)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        4    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
        1    0.000    0.000    0.000    0.000 cyk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       10    0.000    0.000    0.000    0.000 typing.py:868(__init__)
        1    0.000    0.000    0.000    0.000 trait.py:69(__ensure_traits)
       23    0.000    0.000    0.011    0.000 statement_compound.py:45(condition)
       24    0.000    0.000    0.000    0.000 nodes.py:550(can_assign)
      101    0.000    0.000    0.000    0.000 filters.py:1535(<lambda>)
        1    0.000    0.000    0.000    0.000 getpass.py:1(<module>)
       14    0.000    0.000    0.000    0.000 primary.py:200(entity_symbol)
        2    0.000    0.000    0.000    0.000 resolver.py:1(<module>)
        2    0.000    0.000    0.000    0.000 compiler.py:781(pop_assign_tracking)
       13    0.000    0.000    0.036    0.003 general.py:33(statements)
       22    0.000    0.000    0.001    0.000 compiler.py:1170(<genexpr>)
        1    0.000    0.000    0.000    0.000 xearley.py:1(<module>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1682(path_hook_for_FileFinder)
       10    0.000    0.000    0.000    0.000 enum.py:1531(__or__)
        1    0.000    0.000    0.000    0.000 functools.py:800(singledispatch)
        1    0.000    0.000    0.001    0.001 py2cpp.py:630(on_relay_of_type)
     10/8    0.000    0.000    0.221    0.028 modules.py:26(libralies)
        4    0.000    0.000    0.001    0.000 visitors.py:452(_apply_v_args)
       48    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       45    0.000    0.000    0.000    0.000 {method 'count' of 'tuple' objects}
       66    0.000    0.000    0.000    0.000 module.py:29(module_path)
        6    0.000    0.000    0.000    0.000 parser.py:97(parse)
       26    0.000    0.000    0.000    0.000 comment.py:146(parse_raises)
        6    0.000    0.000    0.000    0.000 else.j2:4(root)
       36    0.000    0.000    0.000    0.000 nodes.py:888(const)
        1    0.000    0.000    0.000    0.000 entry.py:9(EntryOfLark)
        1    0.000    0.000    0.000    0.000 parser_frontends.py:127(_get_lexer_callbacks)
       12    0.000    0.000    0.000    0.000 cache.py:123(cache_exists)
        1    0.000    0.000    0.000    0.000 indenter.py:15(Indenter)
        1    0.000    0.000    0.016    0.016 parser_frontends.py:30(_deserialize_parsing_frontend)
       51    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
