         11830273 function calls (11535543 primitive calls) in 2.844 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      447    0.000    0.000    0.000    0.000 primary.py:271(type_name)
       19    0.000    0.000    0.000    0.000 dsn.py:66(shift)
       39    0.000    0.000    0.000    0.000 compiler.py:608(func)
      129    0.000    0.000    0.000    0.000 enum.py:1222(__hash__)
       24    0.000    0.000    0.000    0.000 for_dict_items.j2:4(root)
        1    0.000    0.000    0.000    0.000 reflections.py:477(on_relay_of_type)
      139    0.000    0.000    0.000    0.000 runtime.py:249(get_all)
       26    0.000    0.000    0.000    0.000 comment.py:169(parse_note)
      102    0.000    0.000    0.000    0.000 idtracking.py:31(__init__)
        1    0.000    0.000    0.000    0.000 statement_compound.py:516(class_vars)
       36    0.000    0.000    0.000    0.000 contextlib.py:108(__init__)
       42    0.000    0.000    0.000    0.000 filters.py:1719(prepare_select_or_reject)
       11    0.000    0.000    0.000    0.000 nodes.py:885(as_const)
      147    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 statement_compound.py:259(_decl_vars_with)
       10    0.000    0.000    0.000    0.000 enum.py:1499(__or__)
       99    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      122    0.000    0.000    0.000    0.000 template.py:272(case)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1532(find_spec)
       66    0.000    0.000    0.000    0.000 idtracking.py:175(__init__)
      276    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       28    0.000    0.000    0.000    0.000 _parser.py:85(opengroup)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1503(_get_spec)
      430    0.000    0.000    0.000    0.000 nodes.py:92(get_eval_context)
        1    0.000    0.000    0.000    0.000 statement_compound.py:576(collect)
       16    0.000    0.000    0.000    0.000 _compiler.py:465(_get_charset_prefix)
       23    0.000    0.000    0.000    0.000 implements.py:466(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        5    0.000    0.000    0.000    0.000 statement_simple.py:130(import_path)
      101    0.000    0.000    0.000    0.000 template.py:58(is_a)
        3    0.000    0.000    0.000    0.000 lexer.py:352(look)
        2    0.000    0.000    0.000    0.000 typing.py:1210(__init__)
      204    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
       26    0.000    0.000    0.000    0.000 comment.py:180(parse_examples)
       21    0.000    0.000    0.000    0.000 decorator.j2:4(root)
      341    0.000    0.000    0.000    0.000 nodes.py:585(as_const)
      194    0.000    0.000    0.000    0.000 accessible.py:30(operation_by)
       15    0.000    0.000    0.000    0.000 compiler.py:422(start_write)
      228    0.000    0.000    0.000    0.000 compiler.py:414(indent)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1605(find_spec)
  240/237    0.000    0.000    0.000    0.000 idtracking.py:59(find_load)
        1    0.000    0.000    0.000    0.000 primary.py:526(binded_this)
       26    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        3    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
       59    0.000    0.000    0.000    0.000 procedure.py:35(on)
       57    0.000    0.000    0.000    0.000 compiler.py:277(__init__)
        4    0.000    0.000    0.000    0.000 statement_simple.py:47(var_type)
       10    0.000    0.000    0.000    0.000 func_call_len.j2:4(root)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(__enter__)
        5    0.000    0.000    0.000    0.000 reflections.py:487(on_dict_type)
    24/14    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
      138    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       20    0.000    0.000    0.000    0.000 idtracking.py:112(declare_parameter)
       80    0.000    0.000    0.000    0.000 return.j2:4(root)
      228    0.000    0.000    0.000    0.000 compiler.py:418(outdent)
        6    0.000    0.000    0.000    0.000 operator.py:85(condition)
        3    0.000    0.000    0.000    0.000 primary.py:485(iterates)
        2    0.000    0.000    0.000    0.000 io.py:92(__resolve_filepath)
       19    0.000    0.000    0.000    0.000 list_comp.j2:4(root)
        1    0.000    0.000    0.000    0.000 statement_compound.py:520(this_vars)
       39    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
        6    0.000    0.000    0.000    0.000 compiler.py:713(dump_local_context)
      122    0.000    0.000    0.000    0.000 template.py:283(other_case)
    24/14    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        4    0.000    0.000    0.000    0.000 primary.py:365(return_type)
        1    0.000    0.000    0.000    0.000 statement_compound.py:499(constructor_exists)
       22    0.000    0.000    0.000    0.000 _compiler.py:214(_compile_charset)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:806(module_from_spec)
       17    0.000    0.000    0.000    0.000 node.py:143(id)
        9    0.000    0.000    0.000    0.000 compiler.py:389(buffer)
      165    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        6    0.000    0.000    0.000    0.000 operator.py:90(secondary)
       42    0.000    0.000    0.000    0.000 {built-in method posix._path_normpath}
        1    0.000    0.000    0.000    0.000 header.py:84(to_header_str)
       13    0.000    0.000    0.000    0.000 nodes.py:521(as_const)
        4    0.000    0.000    0.000    0.000 _parser.py:273(getuntil)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:766(_compile_bytecode)
        6    0.000    0.000    0.000    0.000 parser.py:329(parse_import_context)
       48    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
       44    0.000    0.000    0.000    0.000 filters.py:1507(sync_do_select)
        1    0.000    0.000    0.000    0.000 header.py:76(to_json)
        1    0.000    0.000    0.000    0.000 transpile.py:236(output_filepath)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
       59    0.000    0.000    0.000    0.000 eventemitter.py:39(on)
        8    0.000    0.000    0.000    0.000 reflections.py:57(get_object)
        6    0.000    0.000    0.000    0.000 compiler.py:434(simple_write)
        4    0.000    0.000    0.000    0.000 statement_simple.py:52(value)
       39    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       45    0.000    0.000    0.000    0.000 cvars.py:79(is_raw_raw)
        4    0.000    0.000    0.000    0.000 relay_of_type.j2:4(root)
        4    0.000    0.000    0.000    0.000 primary.py:480(for_in)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
       14    0.000    0.000    0.000    0.000 block.j2:4(root)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:304(acquire)
       20    0.000    0.000    0.000    0.000 import.j2:4(root)
        1    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
      108    0.000    0.000    0.000    0.000 compiler.py:762(get_resolve_func)
        3    0.000    0.000    0.000    0.000 <frozen posixpath>:416(abspath)
        1    0.000    0.000    0.000    0.000 enum.py:1369(_missing_)
       14    0.000    0.000    0.000    0.000 typing.py:1156(__setattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:183(dumps)
       52    0.000    0.000    0.000    0.000 py2cpp.py:796(on_pair)
        6    0.000    0.000    0.000    0.000 func_call_print.j2:4(root)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1198(get_data)
      133    0.000    0.000    0.000    0.000 environment.py:461(getitem)
       39    0.000    0.000    0.000    0.000 __init__.py:999(__init__)
        8    0.000    0.000    0.000    0.000 finder.py:25(get_object)
       26    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        5    0.000    0.000    0.000    0.000 render.py:38(<lambda>)
       39    0.000    0.000    0.000    0.000 compiler.py:255(__init__)
       10    0.000    0.000    0.000    0.000 func_call_to_cvar.j2:4(root)
       96    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        2    0.000    0.000    0.000    0.000 compiler.py:781(pop_assign_tracking)
       38    0.000    0.000    0.000    0.000 compiler.py:384(temporary_identifier)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:497(cache_from_source)
      138    0.000    0.000    0.000    0.000 implements.py:577(context)
       82    0.000    0.000    0.000    0.000 {built-in method _operator.ne}
       17    0.000    0.000    0.000    0.000 query.py:222(id)
        2    0.000    0.000    0.000    0.000 typing.py:1117(__init__)
      129    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       46    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:632(cached)
        8    0.000    0.000    0.000    0.000 reflections.py:535(<lambda>)
        9    0.000    0.000    0.000    0.000 binary_operator_fill_list.j2:4(root)
      126    0.000    0.000    0.000    0.000 entry.py:74(empty_name)
      139    0.000    0.000    0.000    0.000 environment.py:938(join_path)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:626(_get_cached)
        1    0.000    0.000    0.000    0.000 encoder.py:183(encode)
       62    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 lexer.py:360(skip)
        3    0.000    0.000    0.000    0.000 _compiler.py:384(_mk_bitmap)
        2    0.000    0.000    0.000    0.000 primary.py:286(prop)
       65    0.000    0.000    0.000    0.000 compiler.py:605(choose_async)
        1    0.000    0.000    0.000    0.000 lexer.py:211(compile_rules)
       28    0.000    0.000    0.000    0.000 anno_assign.j2:4(root)
       12    0.000    0.000    0.000    0.000 runtime.py:554(__next__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1600(_get_spec)
       26    0.000    0.000    0.000    0.000 comment.py:146(parse_raises)
        3    0.000    0.000    0.000    0.000 enum.py:1359(_iter_member_by_def_)
       66    0.000    0.000    0.000    0.000 parser.py:870(ensure)
       18    0.000    0.000    0.000    0.000 tenary_operator.j2:4(root)
       17    0.000    0.000    0.000    0.000 cache.py:28(index_of)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
       41    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        5    0.000    0.000    0.000    0.000 translation.py:43(to_cpp_alias)
       14    0.000    0.000    0.000    0.000 typing.py:1104(_is_dunder)
        1    0.000    0.000    0.000    0.000 encoder.py:205(iterencode)
        1    0.000    0.000    0.000    0.000 {built-in method _io.open_code}
       66    0.000    0.000    0.000    0.000 idtracking.py:235(__init__)
       33    0.000    0.000    0.000    0.000 nodes.py:888(const)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:162(__enter__)
        5    0.000    0.000    0.000    0.000 translation.py:18(import_dsn)
       66    0.000    0.000    0.000    0.000 compiler.py:497(<genexpr>)
       48    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       82    0.000    0.000    0.000    0.000 filters.py:1737(transfunc)
        7    0.000    0.000    0.000    0.000 __init__.py:304(escape)
        5    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
       82    0.000    0.000    0.000    0.000 filters.py:1535(<lambda>)
        1    0.000    0.000    0.000    0.000 primary.py:251(match_feature)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       20    0.000    0.000    0.000    0.000 nodes.py:550(can_assign)
       39    0.000    0.000    0.000    0.000 compiler.py:939(<genexpr>)
       17    0.000    0.000    0.000    0.000 dsn.py:126(identify)
        6    0.000    0.000    0.000    0.000 idtracking.py:147(dump_stores)
        1    0.000    0.000    0.000    0.000 primary.py:515(condition)
       54    0.000    0.000    0.000    0.000 nodes.py:720(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:124(setdefault)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        4    0.000    0.000    0.000    0.000 nodes.py:994(as_const)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:37(getregentry)
       39    0.000    0.000    0.000    0.000 optimizer.py:27(__init__)
        3    0.000    0.000    0.000    0.000 runtime.py:401(__init__)
        1    0.000    0.000    0.000    0.000 procedure.py:25(__init__)
        1    0.000    0.000    0.000    0.000 primary.py:258(match_feature)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:817(spec_from_file_location)
        2    0.000    0.000    0.000    0.000 idtracking.py:94(store)
        3    0.000    0.000    0.000    0.000 enum.py:1349(_iter_member_by_value_)
        2    0.000    0.000    0.000    0.000 typing.py:256(_collect_parameters)
        8    0.000    0.000    0.000    0.000 compiler.py:134(<genexpr>)
        1    0.000    0.000    0.000    0.000 class.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
        5    0.000    0.000    0.000    0.000 comp_for.j2:4(root)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:681(_classify_pyc)
        1    0.000    0.000    0.000    0.000 binary_operator.j2:1(<module>)
        4    0.000    0.000    0.000    0.000 nodes.py:1004(as_const)
        1    0.000    0.000    0.000    0.000 transpile.py:263(by_entrypoint)
        1    0.000    0.000    0.000    0.000 <frozen genericpath>:16(exists)
        2    0.000    0.000    0.000    0.000 nodes.py:648(as_const)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:179(dirname)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
        1    0.000    0.000    0.000    0.000 import.j2:1(<module>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        4    0.000    0.000    0.000    0.000 _parser.py:303(checkgroupname)
        1    0.000    0.000    0.000    0.000 func_call_print.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 doc_string.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict.j2:1(<module>)
       35    0.000    0.000    0.000    0.000 reflections.py:562(on_factor)
        2    0.000    0.000    0.000    0.000 func_call_directive.j2:4(root)
        4    0.000    0.000    0.000    0.000 typing.py:1031(<genexpr>)
        1    0.000    0.000    0.000    0.000 indexer.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 if.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 for_dict_items.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 comp_for.j2:1(<module>)
       23    0.000    0.000    0.000    0.000 compiler.py:771(parameter_is_undeclared)
        1    0.000    0.000    0.000    0.000 func_call_len.j2:1(<module>)
        9    0.000    0.000    0.000    0.000 compiler.py:1366(_default_finalize)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.000    0.000 list_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        1    0.000    0.000    0.000    0.000 func_call.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 type_py2cpp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 enum.j2:1(<module>)
        7    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 binary_operator_fill_list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        1    0.000    0.000    0.000    0.000 py2cpp.py:87(meta)
        3    0.000    0.000    0.000    0.000 lexer.py:348(push)
        1    0.000    0.000    0.000    0.000 decorator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 func_call_cast_bin_to_bin.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 func_call_to_cvar.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 parameter.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1122(find_spec)
       23    0.000    0.000    0.000    0.000 implements.py:482(via)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:714(_validate_timestamp_pyc)
        1    0.000    0.000    0.000    0.000 move_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 list_comp.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 func_call_directive.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 return.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 tenary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 dict_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 var_of_type.j2:1(<module>)
        2    0.000    0.000    0.000    0.000 lexer.py:459(__new__)
        1    0.000    0.000    0.000    0.000 entrypoint.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 function_block.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 anno_assign.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
        1    0.000    0.000    0.000    0.000 class_method.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 unary_operator.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 relay.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen codecs>:94(__new__)
        1    0.000    0.000    0.000    0.000 relay_of_type.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 for_range.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 closure.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 for.j2:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(__init__)
       15    0.000    0.000    0.000    0.000 compiler.py:429(end_write)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1217(path_stats)
        1    0.000    0.000    0.000    0.000 block.j2:1(<module>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        8    0.000    0.000    0.000    0.000 compiler.py:714(<genexpr>)
       19    0.000    0.000    0.000    0.000 py2cpp.py:207(on_for_in)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:173(__exit__)
       16    0.000    0.000    0.000    0.000 reflections.py:377(<lambda>)
        2    0.000    0.000    0.000    0.000 compiler.py:777(push_assign_tracking)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__new__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:82(remove)
        3    0.000    0.000    0.000    0.000 enum.py:114(_iter_bits_lsb)
        8    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:976(find_spec)
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        3    0.000    0.000    0.000    0.000 runtime.py:423(_to_iterator)
        1    0.000    0.000    0.000    0.000 header.py:44(__init__)
       13    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:445(cb)
        1    0.000    0.000    0.000    0.000 env.py:37(paths)
       10    0.000    0.000    0.000    0.000 py2cpp.py:406(on_continue)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1216(__enter__)
        4    0.000    0.000    0.000    0.000 py2cpp.py:810(on_group)
        1    0.000    0.000    0.000    0.000 filters.py:1320(sync_do_list)
       10    0.000    0.000    0.000    0.000 primary.py:378(match_feature)
        9    0.000    0.000    0.000    0.000 implements.py:511(via)
       10    0.000    0.000    0.000    0.000 enum.py:1247(value)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1220(__exit__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:658(_check_name_wrapper)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
        3    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:79(__init__)
        2    0.000    0.000    0.000    0.000 lexer.py:257(__init__)
        3    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 typing.py:160(_type_convert)
        1    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        8    0.000    0.000    0.000    0.000 statement_compound.py:212(declare)
        2    0.000    0.000    0.000    0.000 typing.py:289(_check_generic)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
        4    0.000    0.000    0.000    0.000 typing.py:1214(<genexpr>)
        6    0.000    0.000    0.000    0.000 py2cpp.py:581(on_null_type)
        1    0.000    0.000    0.000    0.000 writer.py:7(__init__)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
        6    0.000    0.000    0.000    0.000 reflections.py:695(on_group)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1481(_path_importer_cache)
        2    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 writer.py:16(put)
        1    0.000    0.000    0.000    0.000 modules.py:39(load)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        1    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        1    0.000    0.000    0.000    0.000 unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 eventemitter.py:35(__init__)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
        1    0.000    0.000    0.000    0.000 semantics.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:599(__init__)
        3    0.000    0.000    0.000    0.000 runtime.py:551(__iter__)
        1    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        2    0.000    0.000    0.000    0.000 enum.py:1366(<lambda>)
        1    0.000    0.000    0.000    0.000 module.py:30(entrypoint)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
        1    0.000    0.000    0.000    0.000 py2cpp.py:403(on_break)
        1    0.000    0.000    0.000    0.000 py2cpp.py:790(on_truthy)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1001(create_module)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1168(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1193(get_filename)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)


